domainID,siteID,plotID,trapID,collectDate,etOHChangeDate,processingDate,identifiedDate,associatedSampleID,sampleID,targetTaxaPresent,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks,duplicateSampleIDQF
D01,BART,BART_066,N,8/21/2014,8/22/2014,8/22/2014,8/22/2014,BART_066.N.20140821.PLECIN.01,BART_066.N.20140821.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,N,8/21/2014,8/22/2014,8/22/2014,,BART_066.20140821.IB.01,BART_066.20140821.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,E,8/21/2014,8/22/2014,8/22/2014,,BART_066.E.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,S,8/21/2014,8/22/2014,8/22/2014,,BART_066.S.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,N,8/21/2014,8/22/2014,8/22/2014,,BART_028.N.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,E,8/21/2014,8/22/2014,8/22/2014,,BART_028.E.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,W,8/21/2014,8/22/2014,8/22/2014,,BART_028.W.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,N,8/21/2014,8/22/2014,8/22/2014,,BART_028.20140821.IB.01,BART_028.20140821.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,S,8/21/2014,8/22/2014,8/22/2014,,BART_028.S.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,N,8/21/2014,8/22/2014,8/22/2014,,BART_025.N.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,S,8/21/2014,8/22/2014,8/22/2014,,BART_025.S.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,W,8/21/2014,8/22/2014,8/22/2014,,BART_025.W.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,E,8/21/2014,8/22/2014,8/22/2014,,BART_025.E.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,N,8/21/2014,8/22/2014,8/22/2014,,BART_025.20140821.IB.01,BART_025.20140821.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,N,8/21/2014,8/22/2014,8/22/2014,,BART_018.20140821.IB.01,BART_018.20140821.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,E,8/21/2014,8/22/2014,8/22/2014,,BART_018.E.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,W,8/21/2014,8/22/2014,8/22/2014,,BART_018.W.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,N,8/21/2014,8/22/2014,8/22/2014,,BART_018.N.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,E,8/21/2014,8/22/2014,8/22/2014,8/22/2014,BART_018.E.20140821.PLECIN.01,BART_018.E.20140821.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,S,8/21/2014,8/22/2014,8/22/2014,,BART_018.S.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,N,8/21/2014,8/22/2014,8/22/2014,,BART_002.N.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,N,8/21/2014,8/22/2014,8/22/2014,,BART_002.20140821.IB.01,BART_002.20140821.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,W,8/21/2014,8/22/2014,8/22/2014,,BART_002.W.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,E,8/21/2014,8/22/2014,8/22/2014,,BART_002.E.20140821.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,N,9/4/2014,9/5/2014,9/5/2014,,BART_002.N.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_031,E,9/4/2014,9/5/2014,9/5/2014,,BART_031.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_031,W,9/4/2014,9/5/2014,9/5/2014,,BART_031.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_031,S,9/4/2014,9/5/2014,9/5/2014,,BART_031.S.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_031,N,9/4/2014,9/5/2014,9/5/2014,,BART_031.20140904.IB.01,BART_031.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_068,W,9/4/2014,9/5/2014,9/5/2014,,BART_068.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_068,E,9/4/2014,9/5/2014,9/5/2014,,BART_068.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_068,S,9/4/2014,9/5/2014,9/5/2014,,BART_068.S.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_068,N,9/4/2014,9/5/2014,9/5/2014,,BART_068.N.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_068,N,9/4/2014,9/5/2014,9/5/2014,,BART_068.20140904.IB.01,BART_068.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_068,E,9/4/2014,9/5/2014,9/5/2014,9/5/2014,BART_068.E.20140904.PLECIN.01,BART_068.E.20140904.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,E,9/4/2014,9/5/2014,9/5/2014,,BART_066.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,N,9/4/2014,9/5/2014,9/5/2014,9/5/2014,BART_066.N.20140904.PLECIN.01,BART_066.N.20140904.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,W,9/4/2014,9/5/2014,9/5/2014,,BART_066.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,N,9/4/2014,9/5/2014,9/5/2014,,BART_066.20140904.IB.01,BART_066.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_066,N,9/4/2014,9/5/2014,9/5/2014,,BART_066.N.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,N,9/4/2014,9/5/2014,9/5/2014,,BART_028.20140904.IB.01,BART_028.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,W,9/4/2014,9/5/2014,9/5/2014,,BART_028.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,E,9/4/2014,9/5/2014,9/5/2014,,BART_028.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,N,9/4/2014,9/5/2014,9/5/2014,,BART_028.N.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_028,S,9/4/2014,9/5/2014,9/5/2014,,BART_028.S.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,W,9/4/2014,9/5/2014,9/5/2014,,BART_025.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,N,9/4/2014,9/5/2014,9/5/2014,,BART_025.20140904.IB.01,BART_025.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,N,9/4/2014,9/5/2014,9/5/2014,,BART_025.N.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_025,E,9/4/2014,9/5/2014,9/5/2014,,BART_025.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,N,9/4/2014,9/5/2014,9/5/2014,,BART_018.20140904.IB.01,BART_018.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,S,9/4/2014,9/5/2014,9/5/2014,,BART_018.S.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,W,9/4/2014,9/5/2014,9/5/2014,,BART_018.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,E,9/4/2014,9/5/2014,9/5/2014,,BART_018.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_018,N,9/4/2014,9/5/2014,9/5/2014,9/5/2014,BART_018.N.20140904.PLECIN.01,BART_018.N.20140904.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,W,9/4/2014,9/5/2014,9/5/2014,,BART_002.W.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,N,9/4/2014,9/5/2014,9/5/2014,,BART_002.20140904.IB.01,BART_002.20140904.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,S,9/4/2014,9/5/2014,9/5/2014,,BART_002.S.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,S,9/4/2014,9/5/2014,9/5/2014,9/5/2014,BART_002.S.20140904.PLECIN.01,BART_002.S.20140904.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,E,9/4/2014,9/5/2014,9/5/2014,,BART_002.E.20140904.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,NA,0
D01,BART,BART_002,W,9/18/2014,9/19/2014,9/19/2014,,BART_002.W.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_002,N,9/18/2014,9/19/2014,9/19/2014,,BART_002.20140918.IB.01,BART_002.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_002,N,9/18/2014,9/19/2014,9/19/2014,,BART_002.N.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_002,E,9/18/2014,9/19/2014,9/19/2014,,BART_002.E.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_002,S,9/18/2014,9/19/2014,9/19/2014,,BART_002.S.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_002,W,9/18/2014,9/19/2014,9/19/2014,9/19/2014,BART_002.W.20140918.PLECIN.01,BART_002.W.20140918.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,2,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_018,N,9/18/2014,9/19/2014,9/19/2014,,BART_018.20140918.IB.01,BART_018.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_018,E,9/18/2014,9/19/2014,9/19/2014,9/19/2014,BART_018.E.20140918.PLECIN.01,BART_018.E.20140918.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,IPTKIJlOlynEsXdNtjpcReVD3gBTCRSH,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_025,W,9/18/2014,9/19/2014,9/19/2014,,BART_025.W.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_025,N,9/18/2014,9/19/2014,9/19/2014,,BART_025.N.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_025,N,9/18/2014,9/19/2014,9/19/2014,,BART_025.20140918.IB.01,BART_025.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_028,N,9/18/2014,9/19/2014,9/19/2014,,BART_028.20140918.IB.01,BART_028.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_028,S,9/18/2014,9/19/2014,9/19/2014,,BART_028.S.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_028,W,9/18/2014,9/19/2014,9/19/2014,,BART_028.W.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_066,W,9/18/2014,9/19/2014,9/19/2014,,BART_066.W.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_066,S,9/18/2014,9/19/2014,9/19/2014,,BART_066.S.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_066,N,9/18/2014,9/19/2014,9/19/2014,,BART_066.20140918.IB.01,BART_066.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_066,E,9/18/2014,9/19/2014,9/19/2014,,BART_066.E.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_068,N,9/18/2014,9/19/2014,9/19/2014,,BART_068.20140918.IB.01,BART_068.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_068,W,9/18/2014,9/19/2014,9/19/2014,,BART_068.W.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_031,E,9/18/2014,9/19/2014,9/19/2014,,BART_031.E.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_031,S,9/18/2014,9/19/2014,9/19/2014,,BART_031.S.20140918.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,BART,BART_031,N,9/18/2014,9/19/2014,9/19/2014,,BART_031.20140918.IB.01,BART_031.20140918.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU,NA,0
D01,HARV,HARV_001,N,5/20/2014,5/21/2014,5/21/2014,,HARV_001.20140520.IB.01,HARV_001.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_022,W,5/20/2014,5/21/2014,5/21/2014,,HARV_022.W.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_022,N,5/20/2014,5/21/2014,5/21/2014,,HARV_022.N.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_022,N,5/20/2014,5/21/2014,5/21/2014,,HARV_022.20140520.IB.01,HARV_022.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_022,E,5/20/2014,5/21/2014,5/21/2014,,HARV_022.E.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_021,N,5/20/2014,5/21/2014,5/21/2014,,HARV_021.20140520.IB.01,HARV_021.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_021,S,5/20/2014,5/21/2014,5/21/2014,,HARV_021.S.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_014,S,5/20/2014,5/21/2014,5/21/2014,11/16/2014,HARV_014.S.20140520.PLECIN.01,HARV_014.S.20140520.PLECIN.01,N,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,"Plethodon cinereus, Leadback color morph",0
D01,HARV,HARV_014,S,5/20/2014,5/21/2014,5/21/2014,,HARV_014.S.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_014,N,5/20/2014,5/21/2014,5/21/2014,,HARV_014.20140520.IB.01,HARV_014.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_014,N,5/20/2014,5/21/2014,5/21/2014,,HARV_014.N.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_014,W,5/20/2014,5/21/2014,5/21/2014,,HARV_014.W.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_014,E,5/20/2014,5/21/2014,5/21/2014,,HARV_014.E.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_013,E,5/20/2014,5/21/2014,5/21/2014,5/20/2014,HARV_013.E.20140520.PLECIN.01,HARV_013.E.20140520.PLECIN.01,Y,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,1,NA,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_013,S,5/20/2014,5/21/2014,5/21/2014,,HARV_013.S.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_013,E,5/20/2014,5/21/2014,5/21/2014,,HARV_013.E.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_013,N,5/20/2014,5/21/2014,5/21/2014,,HARV_013.20140520.IB.01,HARV_013.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_013,N,5/20/2014,5/21/2014,5/21/2014,,HARV_013.N.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_013,W,5/20/2014,5/21/2014,5/21/2014,,HARV_013.W.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_010,N,5/20/2014,5/21/2014,5/21/2014,,HARV_010.20140520.IB.01,HARV_010.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_010,E,5/20/2014,5/21/2014,5/21/2014,,HARV_010.E.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_010,S,5/20/2014,5/21/2014,5/21/2014,,HARV_010.S.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_010,N,5/20/2014,5/21/2014,5/21/2014,5/20/2014,HARV_010.N.20140520.PLECIN.01,HARV_010.20140520.PLECIN.01,,vert bycatch herp,PLECIN,Plethodon cinereus,species,NA,Green,NA,4,NA,k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_010,N,5/20/2014,5/21/2014,5/21/2014,,HARV_010.N.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_006,W,5/20/2014,5/21/2014,5/21/2014,,HARV_006.W.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_006,N,5/20/2014,5/21/2014,5/21/2014,,HARV_006.20140520.IB.01,HARV_006.20140520.ib.01,N,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_006,E,5/20/2014,5/21/2014,5/21/2014,,HARV_006.E.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_005,N,5/20/2014,5/21/2014,5/21/2014,,HARV_005.20140520.IB.01,HARV_005.20140520.ib.01,Y,invert bycatch,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D01,HARV,HARV_005,S,5/20/2014,5/21/2014,5/21/2014,,HARV_005.S.20140520.OC.01,,Y,other carabid,,,,NA,,NA,NA,NA,,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
