uid,domainID,siteID,plotID,trapID,collectDate,processingDate,identifiedDate,sampleID,individualID,specimenSource,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,identifiedBy,recordedBy,remarks,duplicateIndividualIDQF
873FD15C50704AA08921423B1A76365E,D01,BART,BART_066,E,7/10/2014,7/11/2014,10/9/2014,BART_066.E.20140710.oc,NEON.BET.D01.001404,vial of pooled individuals,AGORET,Agonum retractum,species,,LeConte,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
3EB3DF3A05E04F828072C46FD0E95DFF,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/7/2014,BART_068.E.20140710.oc,NEON.BET.D01.000929,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
FDC1C3BCBBBD44E7AC509DEE31A98268,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/9/2014,BART_068.E.20140710.oc,NEON.BET.D01.001379,vial of pooled individuals,AGORET,Agonum retractum,species,,LeConte,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
036AB5146C854D6C8235E2DA375A006A,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/8/2014,BART_068.S.20140710.oc,NEON.BET.D01.001151,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
1D9848FB235146DAAB0ECBB5B7ACEB54,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/7/2014,BART_068.S.20140710.oc,NEON.BET.D01.000910,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
203606565C9A4A4D9340C2431558BD43,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/7/2014,BART_068.S.20140710.oc,NEON.BET.D01.000819,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
F6CFFBC7EB4A48C2B56C25FF4C7E08A6,D01,BART,BART_068,N,7/10/2014,7/11/2014,10/3/2014,BART_068.N.20140710.oc,NEON.BET.D01.000877,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
0303DA463E93499BAA4A36B7CFB331A9,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/7/2014,BART_068.E.20140710.oc,NEON.BET.D01.000871,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
FDDE6845C1D74616B4117ED476DCF75A,D01,BART,BART_068,N,7/10/2014,7/11/2014,9/29/2014,BART_068.N.20140710.oc,NEON.BET.D01.000464,vial of pooled individuals,SPHCAN1,Sphaeroderus canadensis canadensis,subspecies,,Chaudoir,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
30EC18D53E544BB4822B4B6045ACB5C5,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/7/2014,BART_068.E.20140710.pc,NEON.BET.D01.000725,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
E879283F1DDE47C4BDA06D59EFF7776F,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/7/2014,BART_068.E.20140710.oc,NEON.BET.D01.000858,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
50F7B43A55024D7F810D0E3BB01108BA,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/7/2014,BART_068.S.20140710.oc,NEON.BET.D01.000742,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
12EBB75BAE0B482A8D983EB77B35A121,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/7/2014,BART_068.S.20140710.oc,NEON.BET.D01.000778,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E38C6CBFA4284B639F1E44893080B070,D01,BART,BART_068,W,7/10/2014,7/11/2014,10/3/2014,BART_068.W.20140710.oc,NEON.BET.D01.000897,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
491C30E6510B40B3A0CA7E7B1CDD4B4C,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/9/2014,BART_068.S.20140710.oc,NEON.BET.D01.001467,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
037BB55F0C7B44728F46F74E2001B9D4,D01,BART,BART_068,N,7/10/2014,7/11/2014,10/8/2014,BART_068.N.20140710.oc,NEON.BET.D01.001100,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
DFFA3839657140768E69DA9D7F9C16CA,D01,BART,BART_068,N,7/10/2014,7/11/2014,10/8/2014,BART_068.N.20140710.oc,NEON.BET.D01.001120,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
A31D420D9EBF48A990A919F1E9812590,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/8/2014,BART_068.E.20140710.oc,NEON.BET.D01.001117,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
5EC12C4950B04519BBF7788A2D20D938,D01,BART,BART_068,S,7/10/2014,7/11/2014,10/8/2014,BART_068.S.20140710.oc,NEON.BET.D01.001077,vial of pooled individuals,PTEPEN,Pterostichus pensylvanicus,species,,LeConte,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
309CD2320167424FAB6F41C581FDE71F,D01,BART,BART_068,E,7/10/2014,7/11/2014,10/8/2014,BART_068.E.20140710.oc,NEON.BET.D01.001087,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
50C7A03640CC42088563332C9C9C4DC3,D01,BART,BART_068,N,7/10/2014,7/11/2014,10/8/2014,BART_068.N.20140710.oc,NEON.BET.D01.001089,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,CfLPtGPs9A+xSnAnpCSzYKbyeN/rvFBV,,0
81A307D1712A4D408D36603D6968E7A5,D01,BART,BART_031,S,7/10/2014,7/11/2014,10/8/2014,BART_031.S.20140710.oc,NEON.BET.D01.000820,vial of pooled individuals,PTEPEN,Pterostichus pensylvanicus,species,,LeConte,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",o4x/pCw14pnPs7REA1xyRDUo767y8AEN,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
B499431F73704633A313150FACA2169B,D01,BART,BART_031,E,7/10/2014,7/11/2014,10/14/2014,BART_031.E.20140710.oc,NEON.BET.D01.001547,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",o4x/pCw14pnPs7REA1xyRDUo767y8AEN,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
722CB3ECF81B40359C22FB065D55D700,D01,BART,BART_031,S,7/10/2014,7/11/2014,10/3/2014,BART_031.S.20140710.oc,NEON.BET.D01.000764,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",o4x/pCw14pnPs7REA1xyRDUo767y8AEN,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
3474116A711F4409A3CA1EF1FB064253,D01,BART,BART_031,E,7/10/2014,7/11/2014,10/3/2014,BART_031.E.20140710.oc,NEON.BET.D01.000795,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.",o4x/pCw14pnPs7REA1xyRDUo767y8AEN,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
87A16C34C21C410DB058D6C85CFC8FDA,D01,BART,BART_031,S,7/24/2014,7/25/2014,10/7/2014,BART_031.S.20140724.oc,NEON.BET.D01.000774,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
7AA31A3B3E1946738A1553DCA8E4139F,D01,BART,BART_031,N,7/24/2014,7/25/2014,10/7/2014,BART_031.N.20140724.oc,NEON.BET.D01.000779,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
3C476DE65FC44160B3AF9538D500B8B2,D01,BART,BART_031,S,7/24/2014,7/25/2014,10/14/2014,BART_031.S.20140724.oc,NEON.BET.D01.001575,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
C928A9C47A8D428D822848F5D5204610,D01,BART,BART_031,N,7/24/2014,7/25/2014,10/7/2014,BART_031.N.20140724.oc,NEON.BET.D01.000899,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E020391F67C34FCEB069C89F100C0FD5,D01,BART,BART_031,E,7/24/2014,7/25/2014,10/7/2014,BART_031.E.20140724.oc,NEON.BET.D01.001525,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
8DFAD9B233A542A0AAADB9EB2F8DC09E,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001093,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
B9707B593A98430FBA981101F72BFC03,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001194,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
A3004BE712E74D64A663B90D171AC9B4,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001199,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
0491B2B8723E4FF6BC66A1B067D4BA4E,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001191,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
14B73B7726C3495A944795BBD9CA3815,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001183,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
21262675D55040A890855C6B5BE1E83E,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001181,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
770C43715CA442E3B57A3ABE94A507C8,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001179,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D23592BFFDEA4EAEBAB5791480A195C6,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001270,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
9FCA28D172784187B5E4328007D635FC,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001178,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
C8E55552832E4BBEAC84BC9275047EB2,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001169,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
1A4F9CCDBF49418AB2CA051D1F39CD7F,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/7/2014,BART_068.S.20140724.oc,NEON.BET.D01.000904,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
5A22BF621CD64FA5BC74F3D3E37CFFBB,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/7/2014,BART_068.S.20140724.oc,NEON.BET.D01.000810,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
906CC26C2822406DAB2D26289F86E06F,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001438,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
7F6616F1DE2F40D18299585091432B08,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001242,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D3AB65E5051C4ADFB11F96A78DCFBA36,D01,BART,BART_068,N,7/24/2014,7/25/2014,10/9/2014,BART_068.N.20140724.oc,NEON.BET.D01.001340,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
219701892F8B461C849AC5172748FE7C,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001249,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
7C27E774D5264735953520C1196EA98A,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001352,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
62B4FDC600BD4FD2BC4A9D60B56465A7,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001351,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
B8B039E1C46744E2BC24AF97C80E9F7F,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001358,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
BCF155E01FE84DA99E1A5E56EA64C8AD,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/8/2014,BART_068.S.20140724.oc,NEON.BET.D01.001212,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,uM2U8R8JxqBP91IwELwWtcu1tnuXOrWU,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
0BAE8D7E5F9B4913806AEC84CB5098F5,D01,BART,BART_068,S,7/24/2014,7/25/2014,10/9/2014,BART_068.S.20140724.oc,NEON.BET.D01.001222,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
0931448C61BC424899E3D7A859C18A0B,D01,BART,BART_068,W,7/24/2014,7/25/2014,10/14/2014,BART_068.W.20140724.oc,NEON.BET.D01.001556,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
7B08844616E94E6DBFCC99466F0D0251,D01,BART,BART_068,W,7/24/2014,7/25/2014,10/14/2014,BART_068.W.20140724.oc,NEON.BET.D01.001558,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
